genlis-amant-anonyme,colle-l-amant-anonyme,Score
"('#leontine', ""Il ne finit point ; le temps s'écoule.  Quelle affreuse contrainte ! Mais quelle heure est-il ? Haut."")","('#leontine', ""Il ne finit point ; le temps s'écoule.  Quelle affreuse contrainte ! Mais quelle heure est-il ? Haut."")",0.9999998807907104
"('#le-vicomte', ""Je ne croyais pas qu'il fût si tard."")","('#le-vicomte', ""Je ne croyais pas qu'il fut si tard."")",0.956758975982666
"('#leontine', 'Comment ?')","('#leontine', 'Comment ?')",0.9999999403953552
"('#le-vicomte', 'Il est cinq heures.')","('#le-vicomte', 'Il est cinq heures.')",0.9999997615814209
"('#leontine', 'Cinq heures !  Ah, Dieu !  Partez, laissez-moi, de grâce...  Que vois-je ?  Le jour paraît.  Ô Ciel !  éloignez-vous.')","('#leontine', 'Cinq heures !  Ah, Dieu !  partez, laissez-moi de grâce.  Ô Ciel !  Éloignez-vous.')",0.8526613712310791
"('#le-vicomte', 'Vous pâlissez.')","('#le-vicomte', 'Vous pâlissez.')",1.0000001192092896
"('#leontine', 'Que vais-je devenir ?')","('#leontine', 'Que vais-je devenir ?')",1.0
"('#le-vicomte', ""D'où peut naître ce trouble cruel, cet effroi que vous voulez en vain cacher ?  Ah, Madame !  Quand je viens de vous ouvrir mon âme, ne puis-je prétendre à mon tour ?..."")","('#le-vicomte', ""D'où peut naître ce trouble cruel, cet effroi que vous voulez en vain cacher ?  Ah, Madame !  Quand je viens de vous ouvrir mon âme, ne puis-je prétendre à mon tour ?..."")",1.0
"('#leontine', ""Par pitié, laissez-moi.  N'entends-je pas du bruit ? Elle se lève avec précipitation."")","('#leontine', ""Par pitié, laissez-moi.  N'entends-je pas du bruit ? Elle se lève avec précipitation."")",1.0
"('#le-vicomte', ""Je ne puis vous quitter dans l'état où vous êtes, sans apprendre du moins les raisons de ce désordre affreux."")","('#le-vicomte', ""Je ne puis vous quitter dans l'état où vous êtes, sans apprendre du moins les raisons de ce désordre affreux."")",0.9999998807907104
"('#leontine', 'Ô Ciel !  À quelle humiliation me vois-je réduite !  Il faut donc avouer...')","('#leontine', 'Ô Ciel !  À quelle humiliation me vois-je réduite !  Il faut donc avouer...')",0.9999998211860657
"('#le-vicomte', ""Parlez, Madame : c'est l'ami le plus tendre qui vous en conjure."")","('#le-vicomte', ""Parlez, Madame : c'est l'ami le plus tendre qui vous en conjure."")",1.0
"('#leontine', 'Eh bien, cet Inconnu...  Cet amant que vous croyez que je dédaigne...')","('#leontine', 'Eh bien, cet Inconnu...  cet Amant que vous croyez que je dédaigne...')",0.9238293766975403
"('#le-vicomte', 'Achevez.')","('#le-vicomte', 'Achevez.')",0.9999999403953552
"('#leontine', ""Je consens à le voir : je l'attends."")","('#leontine', ""Je consens à le voir : je l'attends."")",1.0
"('#le-vicomte', ""Pourquoi rougir d'une démarche où la curiosité seule vous engage !"")","('#le-vicomte', ""Pourquoi rougir d'une démarche où la curiosité seule vous engage !"")",0.9999999403953552
"('#leontine', ""Non, non, connaissez mon âme toute entière.  Un mouvement surnaturel, un sentiment plus fort que ma raison, me maîtrise et m'entrave.  Je le connais, je cesse de m'abuser, et j'y cède enfin.  Que vois-je !  vos yeux se remplissent de larmes ; vous pleurez.  Ah, mon ami !  Que cette sensibilité me touche vivement !  Hélas !  Devais-je m'attendre à tant d'indulgence !"")","('#leontine', ""Non, non, connaissez mon âme toute entière.  Un mouvement surnaturel, un sentiment plus fort que ma raison, me maîtrise et m'entraîne.  Je le connais, je cesse de m'abuser, et j'y cède enfin.  Que vois-je !  Vos yeux se remplissent de larmes ; vous pleurez.  Ah, mon ami !  Que cette sensibilité me touche vivement !  Hélas !  Devais-je m'attendre à tant d'indulgence !"")",0.9849169254302979
"('#le-vicomte', 'Serait-il possible, vous Léontine...  Vous aimeriez ?')","('#le-vicomte', 'Serait-il possible, vous !  Léontine...  Vous aimeriez ?')",0.9840536117553711
"('#leontine', 'Vous jugez combien cet étrange aveu doit me coûter : mais vous en êtes digne.')","('#leontine', 'Vous jugez combien cet étrange aveu doit me coûter : mais vous en êtes digne.')",1.0
"('#le-vicomte', ""Oui, j'en suis digne, oui..."")","('#le-vicomte', ""Oui, j'en suis digne, oui..."")",1.0000001192092896
"('#leontine', ""Hélas !  L'heure est passée ; il ne vient point."")","('#leontine', ""Hélas !  L'heure est passée : il ne vient point."")",0.9733231067657471
"('#le-vicomte', 'Il va paraître ; en pouvez-vous douter ?  Il va tomber à vos pieds, le plus heureux, le plus fortuné de tous les hommes. Il se jette à ses pieds.')","('#le-vicomte', 'Il va paraître ; en pouvez-vous douter ?  Il va tomber à vos pieds, le plus heureux, le plus fortuné de tous les hommes. Il se jette à ses pieds.')",1.0
"('#leontine', 'Que vois-je !...  Que faites-vous !')","('#leontine', 'Que vois-je !...  Que faites-vous !')",0.9999998807907104
"('#le-vicomte', 'Ah !  Le méconnaîtrez-vous toujours ?')","('#le-vicomte', 'Ah !  Le méconnaîtrez-vous toujours ?')",0.9999999403953552
"('#leontine', ""Qu'entends-je, grand Dieu !  Se pourrait-il ?"")","('#leontine', ""Qu'entends-je, grand Dieu !  Se pourrait-il ?"")",1.0
"('#le-vicomte', ""Oui, c'est moi, oui c'est l'amant le plus passionné."")","('#le-vicomte', ""Oui, c'est moi, oui c'est l'amant le plus passionné."")",0.9999998807907104
"('#leontine', 'Vous, ô Ciel !...')","('#leontine', 'Vous, ô Ciel !...')",1.0000001192092896
"('#le-vicomte', 'Voilà mon secret tout entier.')","('#le-vicomte', 'Voilà mon secret tout entier.')",0.9999997615814209
"('#leontine', ""Quoi !  C'est moi que vous aimez depuis huit ans ?"")","('#leontine', ""Quoi !  C'est moi que vous aimez depuis huit ans ?"")",0.9999997615814209
"('#le-vicomte', ""Pardonnez-moi des détours, un mystère dont l'amour doit être l'excuse.  Hélas !  Je me suis peut-être égaré ; je voulais toucher votre coeur, et non le surprendre.  Trop de délicatesse m'a fait employer des artifices qu'elle-même condamne à présent ; et c'est dans le moment où votre bouche vient de prononcer un aveu, que j'aurais acheté de ma vie.  Mais, Madame, je vous rends à vous-même, à vos réflexions ; vous êtes toujours libre ; vous n'avez rien promis, disposez de ma destinée."")","('#le-vicomte', ""Pardonnez-moi des détours, un mystère dont l'amour doit être l'excuse.  Hélas !  Je me suis peut-être égaré ; Je voulais toucher votre coeur, et non le surprendre.  Trop de délicatesse m'a fait employer des artifices qu'elle-même condamne à présent ; et c'est dans l'instant où j'en devrais jouir, c'est dans le moment où votre bouche vient de prononcer un aveu, que j'aurais acheté de ma vie.  Mais, Madame, je vous rends à vous-même, à vos réflexions ; vous êtes toujours libre ; vous n'avez rien promis, disposez de ma destinée."")",0.9750661253929138
"('#leontine', ""Oui, si je ne vous devais pas le bonheur le plus doux et le plus inespéré, j'aurais peine, je l'avoue, à vous pardonner ces craintes injurieuses qui m'outragent.  Quel moment choisissez vous pour me livrer de nouveau à cette défiance cruelle ?  Quoi !  Vous pourriez me croire assez ingrate pour balancer encore ?"")","('#leontine', ""Oui, si je ne vous devais pas le bonheur le plus doux et le plus inespéré, j'aurais peine, je l'avoue, à vous pardonner ces craintes injurieuses qui m'outragent.  Quel moment choisissez-vous pour vous livrer de nouveau à cette défiance cruelle ?  Quoi !  Vous pourriez me croire assez ingrate pour balancer encore ?"")",0.9971069097518921
"('#le-vicomte', ""Vous ne me devez rien ; je n'ai suivi que les mouvements de mon coeur, n'écoutez que le vôtre."")","('#le-vicomte', ""Vous ne me devez rien ; je n'ai suivi que les mouvements de mon coeur, n'écoutez que le vôtre."")",0.9999998807907104
"('#leontine', ""Eh bien, tout ce que la reconnaissance, l'amitié, l'amour peuvent inspirer de plus tendre, de plus passionné, je le ressens, je l'éprouve, pour vous."")","('#leontine', ""Eh bien, tout ce que la reconnaissance, l'amitié, l'amour peuvent inspirer de plus tendre, de plus passionné, je le ressens, je l'éprouve pour vous."")",0.9983954429626465
"('#le-vicomte', ""Ah !  qu'ai-je fait pour mériter une félicité qui surpasse mille fois mes espérances ?"")","('#le-vicomte', ""Ah !  Qu'ai-je fait pour mériter une félicité qui surpasse mille fois mes espérances ?"")",0.9982610940933228
"('#leontine', ""C'est donc vous que j'aimais !...  Cette passion que vous me dépeigniez tout à l'heure avec des traits si touchants, cet amour que vous nourRissez depuis huit ans, quoi, j'en étais l'objet !  Malheureux !  que de tourments je vous ai causés !  Ah !  Ma tendresse pourra-t-elle les réparer ?  Voilà désormais le soin, l'occupation unique et chère de ma vie !  Ah, Dieu !  Que n'avez-vous parlé plutôt ?  Fait pour plaire et pour séduire, Il ne vous manquait, à mes yeux, que cette âme sensible que vous me cachiez.  J'ai pu la méconnaître, la taxer de dureté, d'indifférence, la déchirer tant de fois !"")","('#leontine', ""C'est donc vous que j'aimais !...  Cette passion que vous me dépeigniez tout à l'heure avec des traits si touchants, cet amour que vous nourrissiez depuis huit ans, quoi, j'en étais l'objet !  Que de tourments je vous ai causés !  Ah !  Ma tendresse pourra-t-elle les réparer ?  Voilà désormais le soin, l'occupation unique et chère de ma vie ?  Ah, Dieu !  Que n'avez-vous parlé plus tôt ?  Fait pour plaire et pour séduire, il ne vous manquait, à mes yeux, que cette âme sensible que vous me cachiez.  J'ai pu la méconnaître, la taxer de dureté, d'indifférence, la déchirer tant de fois !"")",0.979342520236969
"('#le-vicomte', ""Eh !  Pouvais-je trop acheter ce comble de bonheur ?  Vous m'aimez !"")","('#le-vicomte', ""Eh !  Pouvais-je trop acheter ce comble de bonheur ?  Vous m'aimez !"")",1.0
"('#leontine', ""Je vous aime, comme je n'ai jamais aimé, c'est tout vous dire ; vous le savez, hélas !  Ah !  puis-je me rappeler sans frémir ce temps affreux, où victime d'une passion insensée, chaque jour, par une cruelle confiance, j'enfonçais le poignard au fond de votre coeur.  Vous m'écoutiez et je vous désespérais.Eh bien, retracez-vous ces sentiments si tendres, si violents, que je vous dépeignais alors, et croyez que ceux que vous m'inspirez sont mille fois plus vifs encore, et plus passionnés."")","('#leontine', ""Je vous aime, comme je n'ai jamais aimé, c'est tout vous dire ; vous le savez, hélas !  Ah !  Puis-je me rappeler sans frémir ce temps affreux, où, victime d'une passion insensée, chaque jour, par une cruelle confiance, j'enfonçais le poignard au fond de votre coeur.  Vous m'écoutiez, et je vous désespérais.  Eh bien, retracez-vous ces sentiments si tendres, si violents, que je vous dépeignais alors, et croyez que ceux que vous m'inspirez sont mille fois plus vifs encore, et plus passionnés."")",0.9971417784690857
"('#le-vicomte', ""Ainsi donc ce qui fit mon plus grand tourment, va servir désormais à ma félicité.  Si ce triste souvenir s'offre jamais à ma pensée, je pourrai me dire, elle m'aime encore mieux.  Mais concevez-vous bien tout ce que vos faites pour mon bonheur ?"")","('#le-vicomte', ""Ainsi donc ce qui fit mon plus grand tourment, va servir désormais à ma félicité.  Si ce triste souvenir s'offre jamais à ma pensée, je pourrai me dire, elle m'aime encore mieux.  Mais concevez-vous bien tout ce que vous faites pour mon bonheur ?"")",0.9983677268028259
"('#leontine', ""Puis-je égaler jamais ce que vous avez fait pour moi ?  Vous m'avez tout sacrifié, je vous dois tout ; vos conseils pendant huit ans m'ont guidé ; votre vertu, votre sagesse me rappelaient à la raison.  Sans vous que serais-je devenue ?  Ah !  Chaque souvenir, chaque trait de ma vie que je me rappelle est un nouveau sujet de reconnaissance qui me lie, qui m'attache à vous.  Votre conduite, votre générosité n'ont point d'exemple, et n'auront jamais de modèle.  Ah !  Qu'il est doux d'admirer ce qu'on aime !  Que vous me faites bien connaître ce sentiments délicieux dont je n'avais pas d'idée !"")","('#leontine', ""Puis-je égaler jamais ce que vous avez fait pour moi ?  Vous m'avez tout sacrifié, je vous dois tout ; vos conseils pendant huit ans m'ont guidée ; votre vertu, votre sagesse me rappelaient à la raison.  Sans vous que serais-je devenue ?  Ah !  Chaque souvenir, chaque trait de ma vie que je me rappelle est un nouveau sujet de reconnaissance qui me lie, qui m'attache à vous.  Votre conduite, votre générosité n'ont point d'exemple, et n'auront jamais de modèle.  Ah !  Qu'il est doux d'admirer ce qu'on aime !  Que vous me faites bien connaître ce sentiment délicieux dont je n'avais pas d'idée !"")",0.9988861680030823
"('#dorothee', ""Elle est levée, vous dis-je, j'en suis sûre ; j'entendais sa voix de la terrasse.Tenez, voyez plutôt."")","('#dorothee', ""Elle est levée, vous dis-je, j'en suis sûre ; j'entendais sa voix de la terrasse.  Tenez, voyez plutôt."")",0.9874459505081177
"('#leontine', 'Ah !  Venez, Monsieur Ophémon, tout est découvert.  Vous me trompiez : mais que ne vous dois-je ? Venez ma chère amie, partager mon bonheur.  Cet Inconnu qui vous intéressait... À Dorothée.')","('#leontine', 'Ah !  Venez, Monsieur Ophémon, tout est découvert.  Vous me trompiez : mais que ne vous dois-je pas ? Venez ma chère amie, partager mon bonheur.  Cet inconnu qui vous intéressait... À Dorothée.')",0.9822874069213867
"('#dorothee', 'Eh bien ?')","('#dorothee', 'Eh bien ?')",0.9999999403953552
"('#leontine', ""Eh bien !  Il est devant vos yeux.  C'est lui...  C'est..."")","('#leontine', ""Eh bien !  Il est devant vos yeux.  C'est lui...  C'est..."")",1.0000001192092896
"('#dorothee', 'Qui, le Vicomte ?')","('#dorothee', 'Qui, le Vicomte ?')",0.9999997615814209
"('#le-vicomte', 'Oui, vous le voyez, Madame, au comble de ses voeux.')","('#le-vicomte', 'Oui, vous le voyez, Madame, au comble de ses voeux.')",1.0
"('#dorothee', 'Et de bonne foi, vous pensez me faire croire ?...')","('#le-vicomte', 'Oui, vous le voyez, Madame, au comble de ses voeux.')",1.0
"('#leontine', 'Comment ?')","('#leontine', 'Comment ?')",0.9999999403953552
"('#dorothee', 'Allons, allons ; je suis crédule, mais pas jusques-là.')","('#dorothee', 'Allons, allons : je suis crédule, mais pas jusques-là.')",0.9871494174003601
"('#ophemon', ""Il faut espérer qu'avant la fin du jour vous serez persuadée."")","('#ophemon', ""Il faut espérer qu'avant la fin du jour vous serez persuadée."")",0.9999999403953552
"('#dorothee', ""Comme ils s'entendent tous !  Voilà le plus joli complot et le mieux concerté."")","('#dorothee', ""Comme ils s'entendent tous !  voilà le plus joli complot et le mieux concerté."")",0.9976105093955994
"('#leontine', ""Allez chercher le Notaire, qu'il vienne."")","('#leontine', ""Allez chercher le Notaire, qu'il vienne."")",1.0000001192092896
"('#dorothee', ""Oui, oui, n'y perdez pas un moment."")","('#dorothee', ""Oui, oui, n'y perdez pas un moment."")",1.0000001192092896
"('#ophemon', ""Il est là-bas avec la noce ; je vais vous l'amener, et publier cette heureuse nouvelle dans tout le château. Il sort."")","('#ophemon', ""Il est là-bas avec la noce ; Je vais vous l'amener, et publier cette heureuse nouvelle dans tout le Château. Il sort."")",0.9736901521682739
"('#le-vicomte', ""Ce n'est point une illusion ?  Quoi !  vous allez être à moi ?"")","('#le-vicomte', ""Ce n'est point une illusion ?  Quoi ?  Vous allez être à moi ?"")",0.9864262342453003
